6.10.2012 00:00:23;2,2;2,2;2,2;2,2;2,2;101563;62;21;13,4;60;20;12,0
6.10.2012 00:00:48;2,2;2,2;2,2;2,2;2,2;101559;62;21;13,4;59;21;12,6
6.10.2012 00:01:13;2,2;2,2;2,2;2,2;2,2;101563;62;22;14,3;60;20;12,0
6.10.2012 00:01:38;2,2;2,2;2,2;2,2;2,2;101571;61;21;13,1;59;21;12,6
6.10.2012 00:02:03;2,2;2,2;2,2;2,2;2,2;101554;62;20;12,5;60;20;12,0
6.10.2012 00:02:40;2,2;2,2;2,2;2,2;2,2;101564;62;19;11,5;59;21;12,6
6.10.2012 00:03:05;2,2;2,2;2,2;2,2;2,2;101560;61;21;13,1;59;21;12,6
6.10.2012 00:03:30;2,2;2,2;2,2;2,2;2,2;101570;61;21;13,1;59;21;12,6
6.10.2012 00:03:55;2,2;2,2;2,2;2,2;2,2;101561;62;21;13,4;59;21;12,6
6.10.2012 00:04:20;2,2;2,2;2,2;2,2;2,2;101559;62;22;14,3;60;20;12,0
6.10.2012 00:04:45;2,2;2,2;2,2;2,2;2,2;101561;62;22;14,3;60;20;12,0
6.10.2012 00:05:10;2,2;2,2;2,2;2,2;2,2;101572;62;21;13,4;59;21;12,6
6.10.2012 00:05:35;2,2;2,2;2,2;2,2;2,2;101567;62;20;12,5;60;20;12,0
6.10.2012 00:06:00;2,2;2,2;2,2;2,2;2,2;101564;62;22;14,3;60;20;12,0
6.10.2012 00:06:25;2,2;2,2;2,2;2,2;2,2;101565;62;20;12,5;60;20;12,0
6.10.2012 00:06:50;2,2;2,2;2,2;2,2;2,2;101566;62;20;12,5;60;20;12,0
6.10.2012 00:07:15;2,2;2,2;2,2;2,2;2,2;101562;62;21;13,4;59;21;12,6
6.10.2012 00:07:40;2,2;2,2;2,2;2,2;2,2;101565;62;22;14,3;60;20;12,0
6.10.2012 00:08:05;2,2;2,2;2,2;2,2;2,2;101565;62;19;11,5;60;20;12,0
6.10.2012 00:08:30;2,2;2,2;2,2;2,2;2,2;101561;62;22;14,3;60;20;12,0
6.10.2012 00:08:55;2,2;2,2;2,2;2,2;2,2;101568;62;21;13,4;60;20;12,0
6.10.2012 00:09:20;2,2;2,2;2,2;2,2;2,2;101557;61;21;13,1;59;21;12,6
6.10.2012 00:09:45;2,2;2,2;2,2;2,2;2,2;101563;62;21;13,4;60;20;12,0
6.10.2012 00:10:10;2,2;2,2;2,2;2,2;2,2;101560;62;19;11,5;59;21;12,6
6.10.2012 00:10:35;2,2;2,2;2,2;2,2;2,2;101566;62;22;14,3;60;20;12,0
6.10.2012 00:11:00;2,2;2,2;2,2;2,2;2,2;101557;62;21;13,4;59;21;12,6
6.10.2012 00:11:25;2,2;2,2;2,2;2,2;2,2;101555;62;22;14,3;60;20;12,0
6.10.2012 00:11:50;2,2;2,2;2,2;2,2;2,2;101563;61;21;13,1;59;21;12,6
6.10.2012 00:12:15;2,2;2,2;2,2;2,2;2,2;101575;61;21;13,1;59;21;12,6
6.10.2012 00:12:40;2,2;2,2;2,2;2,2;2,2;101558;62;20;12,5;59;21;12,6
6.10.2012 00:13:05;2,2;2,2;2,2;2,2;2,2;101564;62;21;13,4;60;20;12,0
6.10.2012 00:13:30;2,2;2,2;2,2;2,2;2,2;101564;61;21;13,1;60;20;12,0
6.10.2012 00:13:55;2,2;2,2;2,2;2,2;2,2;101563;61;21;13,1;59;21;12,6
6.10.2012 00:14:20;2,2;2,2;2,2;2,2;2,2;101564;61;21;13,1;59;21;12,6
6.10.2012 00:14:46;2,2;2,2;2,2;2,2;2,2;101560;62;21;13,4;59;21;12,6
6.10.2012 00:15:11;2,2;2,2;2,2;2,2;2,2;101561;62;21;13,4;60;20;12,0
6.10.2012 00:15:36;2,2;2,2;2,2;2,2;2,2;101561;61;21;13,1;59;21;12,6
6.10.2012 00:16:01;2,2;2,2;2,2;2,2;2,2;101561;61;21;13,1;59;21;12,6
6.10.2012 00:16:26;2,2;2,2;2,2;2,2;2,2;101561;62;24;16,2;60;20;12,0
6.10.2012 00:16:51;2,2;2,2;2,2;2,2;2,2;101561;62;21;13,4;59;21;12,6
6.10.2012 00:17:16;2,2;2,2;2,2;2,2;2,2;101555;62;21;13,4;60;20;12,0
6.10.2012 00:17:41;2,2;2,2;2,2;2,2;2,2;101561;62;20;12,5;61;20;12,2
6.10.2012 00:18:06;2,2;2,2;2,2;2,2;2,2;101560;61;21;13,1;59;21;12,6
6.10.2012 00:18:31;2,2;2,2;2,2;2,2;2,2;101562;62;21;13,4;59;21;12,6
6.10.2012 00:18:56;2,2;2,2;2,2;2,2;2,2;101559;62;22;14,3;60;20;12,0
6.10.2012 00:19:21;2,2;2,2;2,2;2,2;2,2;101555;61;21;13,1;59;21;12,6
6.10.2012 00:19:46;2,2;2,2;2,2;2,2;2,2;101562;62;20;12,5;60;20;12,0
6.10.2012 00:20:11;2,2;2,2;2,2;2,2;2,2;101563;61;21;13,1;59;21;12,6
6.10.2012 00:20:36;2,2;2,2;2,2;2,2;2,2;101548;62;21;13,4;60;20;12,0
6.10.2012 00:21:01;2,2;2,2;2,2;2,2;2,2;101560;61;21;13,1;59;21;12,6
6.10.2012 00:21:26;2,2;2,2;2,2;2,2;2,2;101547;62;21;13,4;59;21;12,6
6.10.2012 00:21:51;2,2;2,2;2,2;2,2;2,2;101559;62;21;13,4;60;20;12,0
6.10.2012 00:22:16;2,2;2,2;2,2;2,2;2,2;101553;62;20;12,5;60;20;12,0
6.10.2012 00:22:41;2,2;2,2;2,2;2,2;2,2;101558;62;21;13,4;60;20;12,0
6.10.2012 00:23:06;2,2;2,2;2,2;2,2;2,2;101548;62;21;13,4;60;20;12,0
6.10.2012 00:23:31;2,2;2,2;2,2;2,2;2,2;101553;62;22;14,3;60;20;12,0
6.10.2012 00:23:56;2,2;2,2;2,2;2,2;2,2;101551;61;21;13,1;59;21;12,6
6.10.2012 00:24:21;2,2;2,2;2,2;2,2;2,2;101550;62;20;12,5;59;21;12,6
