30.9.2012 00:00:07;2,8;2,7;2,6;2,8;2,7;101725;12;38;3,6
30.9.2012 00:00:32;2,8;2,7;2,6;2,8;2,7;101722;12;38;3,6
30.9.2012 00:00:57;2,8;2,7;2,6;2,8;2,7;101710;12;38;3,6
30.9.2012 00:01:22;2,8;2,7;2,6;2,8;2,7;101719;12;38;3,6
30.9.2012 00:01:47;2,8;2,7;2,6;2,8;2,7;101724;12;38;3,6
30.9.2012 00:02:12;2,8;2,7;2,6;2,8;2,7;101721;12;38;3,6
30.9.2012 00:02:37;2,8;2,7;2,6;2,8;2,7;101723;12;38;3,6
30.9.2012 00:03:02;2,8;2,7;2,6;2,8;2,7;101719;12;38;3,6
30.9.2012 00:03:27;2,8;2,7;2,6;2,8;2,7;101721;12;38;3,6
30.9.2012 00:03:52;2,8;2,7;2,6;2,8;2,7;101727;12;38;3,6
30.9.2012 00:04:17;2,8;2,7;2,6;2,8;2,7;101726;12;38;3,6
30.9.2012 00:04:42;2,8;2,7;2,6;2,8;2,7;101719;12;38;3,6
30.9.2012 00:05:07;2,8;2,7;2,6;2,8;2,7;101732;12;38;3,6
30.9.2012 00:05:32;2,8;2,7;2,6;2,8;2,7;101727;12;38;3,6
30.9.2012 00:05:57;2,8;2,7;2,6;2,8;2,7;101730;12;38;3,6
30.9.2012 00:06:22;2,8;2,7;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:06:47;2,8;2,7;2,6;2,8;2,7;101727;12;38;3,6
30.9.2012 00:07:12;2,8;2,7;2,6;2,8;2,7;101724;12;38;3,6
30.9.2012 00:07:37;2,8;2,7;2,6;2,8;2,7;101728;12;38;3,6
30.9.2012 00:08:02;2,8;2,7;2,6;2,8;2,7;101726;12;38;3,6
30.9.2012 00:08:27;2,8;2,7;2,6;2,8;2,7;101732;12;38;3,6
30.9.2012 00:08:52;2,8;2,7;2,6;2,8;2,7;101724;12;38;3,6
30.9.2012 00:09:17;2,8;2,7;2,6;2,8;2,7;101728;12;38;3,6
30.9.2012 00:09:42;2,8;2,7;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:10:07;2,8;2,7;2,6;2,8;2,7;101736;12;38;3,6
30.9.2012 00:10:32;2,8;2,7;2,6;2,8;2,7;101735;12;38;3,6
30.9.2012 00:10:57;2,8;2,7;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:11:22;2,8;2,7;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:11:47;2,8;2,7;2,6;2,8;2,7;101738;12;38;3,6
30.9.2012 00:12:12;2,8;2,7;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:12:37;2,8;2,7;2,6;2,8;2,7;101735;12;38;3,6
30.9.2012 00:13:02;2,8;2,7;2,6;2,8;2,7;101731;12;38;3,6
30.9.2012 00:13:27;2,8;2,7;2,6;2,8;2,7;101735;12;38;3,6
30.9.2012 00:13:52;2,8;2,7;2,6;2,8;2,7;101731;12;38;3,6
30.9.2012 00:14:17;2,8;2,7;2,6;2,8;2,7;101730;12;38;3,6
30.9.2012 00:14:42;2,8;2,7;2,6;2,8;2,7;101735;12;38;3,6
30.9.2012 00:15:07;2,8;2,7;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:15:32;2,8;2,7;2,6;2,8;2,7;101730;12;38;3,6
30.9.2012 00:15:57;2,8;2,7;2,6;2,8;2,7;101732;12;38;3,6
30.9.2012 00:16:22;2,8;2,7;2,6;2,8;2,7;101741;12;38;3,6
30.9.2012 00:16:47;2,8;2,7;2,6;2,8;2,7;101730;12;38;3,6
30.9.2012 00:17:12;2,8;2,7;2,6;2,8;2,7;101738;12;38;3,6
30.9.2012 00:17:37;2,8;2,7;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:18:02;2,8;2,7;2,6;2,8;2,7;101747;12;38;3,6
30.9.2012 00:18:27;2,8;2,7;2,6;2,8;2,7;101744;12;38;3,6
30.9.2012 00:18:52;2,8;2,7;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:19:17;2,8;2,7;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:19:42;2,8;2,7;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:20:07;2,8;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:20:32;2,8;2,6;2,6;2,8;2,7;101744;12;38;3,6
30.9.2012 00:20:57;2,8;2,6;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:21:22;2,8;2,6;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:21:47;2,8;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:22:12;2,8;2,6;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:22:37;2,8;2,7;2,6;2,8;2,7;101750;12;38;3,6
30.9.2012 00:23:02;2,8;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:23:27;2,8;2,6;2,6;2,8;2,7;101746;12;38;3,6
30.9.2012 00:23:52;2,8;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:24:17;2,8;2,6;2,6;2,8;2,7;101744;12;38;3,6
30.9.2012 00:24:43;2,8;2,6;2,6;2,8;2,7;101748;12;38;3,6
30.9.2012 00:25:08;2,8;2,6;2,6;2,8;2,7;101755;12;38;3,6
30.9.2012 00:25:33;2,8;2,6;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:25:58;2,8;2,6;2,6;2,8;2,7;101744;12;38;3,6
30.9.2012 00:26:23;2,8;2,6;2,6;2,8;2,7;101746;12;38;3,6
30.9.2012 00:26:48;2,8;2,6;2,6;2,8;2,7;101743;12;38;3,6
30.9.2012 00:27:13;2,8;2,6;2,6;2,8;2,7;101743;12;38;3,6
30.9.2012 00:27:38;2,8;2,6;2,6;2,8;2,7;101751;12;38;3,6
30.9.2012 00:28:03;2,8;2,6;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:28:28;2,8;2,6;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:28:53;2,8;2,6;2,6;2,8;2,7;101735;12;38;3,6
30.9.2012 00:29:18;2,8;2,6;2,6;2,8;2,7;101741;12;38;3,6
30.9.2012 00:29:43;2,8;2,6;2,6;2,8;2,7;101736;12;38;3,6
30.9.2012 00:30:08;2,8;2,6;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:30:33;2,8;2,6;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:30:58;2,8;2,6;2,6;2,8;2,7;101743;12;38;3,6
30.9.2012 00:31:23;2,8;2,6;2,6;2,8;2,7;101744;12;38;3,6
30.9.2012 00:31:48;2,8;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:32:13;2,8;2,6;2,6;2,8;2,7;101734;12;38;3,6
30.9.2012 00:32:38;2,8;2,6;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:33:03;2,8;2,6;2,6;2,8;2,7;101726;12;38;3,6
30.9.2012 00:33:28;2,8;2,6;2,6;2,8;2,7;101732;12;38;3,6
30.9.2012 00:33:53;2,8;2,6;2,6;2,8;2,7;101731;12;38;3,6
30.9.2012 00:34:18;2,8;2,6;2,6;2,8;2,7;101728;12;38;3,6
30.9.2012 00:34:43;2,8;2,6;2,6;2,8;2,7;101730;12;38;3,6
30.9.2012 00:35:08;2,8;2,6;2,6;2,8;2,7;101741;12;38;3,6
30.9.2012 00:35:33;2,8;2,6;2,6;2,8;2,7;101741;12;38;3,6
30.9.2012 00:35:58;2,8;2,6;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:36:23;2,8;2,6;2,6;2,8;2,7;101743;12;38;3,6
30.9.2012 00:36:48;2,8;2,6;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:37:13;2,8;2,6;2,6;2,8;2,7;101738;12;38;3,6
30.9.2012 00:37:38;2,8;2,6;2,6;2,8;2,7;101738;12;38;3,6
30.9.2012 00:38:11;2,8;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:38:36;2,8;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:39:01;2,7;2,6;2,6;2,8;2,7;101732;12;38;3,6
30.9.2012 00:39:26;2,8;2,6;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:39:51;2,8;2,6;2,6;2,8;2,7;101744;12;38;3,6
30.9.2012 00:40:16;2,8;2,6;2,6;2,8;2,7;101735;12;38;3,6
30.9.2012 00:40:41;2,8;2,6;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:41:06;2,7;2,6;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:41:31;2,7;2,6;2,6;2,8;2,7;101735;12;38;3,6
30.9.2012 00:41:56;2,7;2,6;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:42:21;2,7;2,6;2,6;2,8;2,7;101733;12;38;3,6
30.9.2012 00:42:46;2,7;2,6;2,6;2,8;2,7;101729;12;38;3,6
30.9.2012 00:43:11;2,7;2,6;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:43:36;2,7;2,6;2,6;2,8;2,7;101730;12;38;3,6
30.9.2012 00:44:01;2,7;2,6;2,6;2,8;2,7;101734;12;38;3,6
30.9.2012 00:44:26;2,7;2,6;2,6;2,8;2,7;101737;12;38;3,6
30.9.2012 00:44:51;2,7;2,6;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:45:16;2,7;2,6;2,6;2,8;2,7;101732;12;38;3,6
30.9.2012 00:45:41;2,7;2,6;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:46:06;2,7;2,6;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:46:31;2,7;2,6;2,6;2,8;2,7;101741;12;38;3,6
30.9.2012 00:46:56;2,7;2,6;2,6;2,8;2,7;101741;12;38;3,6
30.9.2012 00:47:21;2,7;2,6;2,6;2,8;2,7;101745;12;38;3,6
30.9.2012 00:47:46;2,7;2,6;2,6;2,8;2,7;101738;12;38;3,6
30.9.2012 00:48:11;2,7;2,6;2,6;2,8;2,7;101740;12;38;3,6
30.9.2012 00:48:36;2,7;2,6;2,6;2,8;2,7;101738;12;38;3,6
30.9.2012 00:49:01;2,7;2,6;2,6;2,8;2,7;101739;12;38;3,6
30.9.2012 00:49:26;2,7;2,6;2,6;2,8;2,7;101750;12;38;3,6
30.9.2012 00:49:51;2,7;2,6;2,6;2,8;2,7;101746;12;38;3,6
30.9.2012 00:50:16;2,7;2,6;2,6;2,8;2,7;101752;12;38;3,6
30.9.2012 00:50:41;2,7;2,6;2,6;2,8;2,7;101744;12;38;3,6
30.9.2012 00:51:06;2,7;2,6;2,6;2,8;2,7;101751;12;38;3,6
30.9.2012 00:51:31;2,7;2,6;2,6;2,8;2,7;101757;12;38;3,6
30.9.2012 00:51:56;2,7;2,6;2,6;2,8;2,7;101755;12;38;3,6
30.9.2012 00:52:21;2,7;2,6;2,6;2,8;2,7;101748;12;38;3,6
30.9.2012 00:52:46;2,7;2,6;2,6;2,8;2,7;101754;12;38;3,6
30.9.2012 00:53:11;2,7;2,6;2,6;2,8;2,7;101762;12;38;3,6
30.9.2012 00:53:36;2,7;2,6;2,6;2,8;2,7;101741;12;38;3,6
30.9.2012 00:54:01;2,7;2,6;2,6;2,8;2,7;101756;12;38;3,6
30.9.2012 00:54:26;2,7;2,6;2,6;2,8;2,7;101752;12;38;3,6
30.9.2012 00:54:51;2,7;2,6;2,6;2,8;2,7;101758;12;38;3,6
30.9.2012 00:55:16;2,7;2,6;2,6;2,8;2,7;101756;12;38;3,6
30.9.2012 00:55:41;2,7;2,6;2,6;2,8;2,7;101761;12;38;3,6
