3.10.2012 00:00:21;2,3;2,3;2,3;2,3;2,3;101852;64;22;14,8;20;23;-1,1
3.10.2012 00:00:46;2,3;2,3;2,3;2,3;2,3;101847;64;22;14,8;22;23;0,1
3.10.2012 00:01:11;2,3;2,3;2,3;2,3;2,3;101851;64;22;14,8;21;23;0,4
3.10.2012 00:01:36;2,3;2,3;2,3;2,3;2,3;101848;64;22;14,8;21;23;0,4
3.10.2012 00:02:01;2,3;2,3;2,3;2,3;2,3;101853;64;22;14,8;21;23;0,4
3.10.2012 00:02:26;2,3;2,3;2,3;2,3;2,3;101836;64;22;14,8;22;23;0,1
3.10.2012 00:02:51;2,3;2,3;2,3;2,3;2,3;101849;64;22;14,8;21;23;0,4
3.10.2012 00:03:16;2,3;2,3;2,3;2,3;2,3;101851;64;22;14,8;22;23;0,1
3.10.2012 00:03:41;2,3;2,3;2,3;2,3;2,3;101847;64;22;14,8;21;23;0,4
3.10.2012 00:04:06;2,3;2,3;2,3;2,3;2,3;101850;64;22;14,8;23;23;0,7
3.10.2012 00:04:31;2,3;2,3;2,3;2,3;2,3;101843;64;22;14,8;21;23;0,4
3.10.2012 00:04:56;2,3;2,3;2,3;2,3;2,3;101848;64;22;14,8;22;23;0,1
3.10.2012 00:05:21;2,3;2,3;2,3;2,3;2,3;101849;64;22;14,8;21;23;0,4
3.10.2012 00:05:46;2,3;2,3;2,3;2,3;2,3;101847;64;22;14,8;22;23;0,1
3.10.2012 00:06:11;2,3;2,3;2,3;2,3;2,3;101849;64;22;14,8;21;23;0,4
3.10.2012 00:06:36;2,3;2,3;2,3;2,3;2,3;101846;64;22;14,8;21;23;0,4
3.10.2012 00:07:01;2,3;2,3;2,3;2,3;2,3;101845;64;22;14,8;21;23;0,4
3.10.2012 00:07:26;2,3;2,3;2,3;2,3;2,3;101849;64;22;14,8;20;23;-1,1
3.10.2012 00:07:51;2,3;2,3;2,3;2,3;2,3;101847;64;22;14,8;21;23;0,4
3.10.2012 00:08:16;2,3;2,3;2,3;2,3;2,3;101854;64;22;14,8;20;23;-1,1
3.10.2012 00:08:41;2,3;2,3;2,3;2,3;2,3;101844;64;22;14,8;21;23;0,4
3.10.2012 00:09:06;2,3;2,3;2,3;2,3;2,3;101848;64;22;14,8;21;23;0,4
3.10.2012 00:09:31;2,3;2,3;2,3;2,3;2,3;101847;64;22;14,8;20;23;-1,1
3.10.2012 00:09:56;2,3;2,3;2,3;2,3;2,3;101843;64;22;14,8;21;23;0,4
3.10.2012 00:10:21;2,3;2,3;2,3;2,3;2,3;101850;64;22;14,8;20;23;-1,1
3.10.2012 00:10:46;2,3;2,3;2,3;2,3;2,3;101843;64;22;14,8;22;23;0,1
3.10.2012 00:11:11;2,3;2,3;2,3;2,3;2,3;101840;64;22;14,8;22;23;0,1
3.10.2012 00:11:36;2,3;2,3;2,3;2,3;2,3;101844;64;22;14,8;21;23;0,4
3.10.2012 00:12:01;2,3;2,3;2,3;2,3;2,3;101851;65;22;15,1;20;23;-1,1
3.10.2012 00:12:26;2,3;2,3;2,3;2,3;2,3;101845;64;22;14,8;20;23;-1,1
3.10.2012 00:12:51;2,3;2,3;2,3;2,3;2,3;101846;64;22;14,8;20;23;-1,1
3.10.2012 00:13:16;2,3;2,3;2,3;2,3;2,3;101849;64;22;14,8;22;23;0,1
3.10.2012 00:13:41;2,3;2,3;2,3;2,3;2,3;101833;64;22;14,8;21;23;0,4
3.10.2012 00:14:06;2,3;2,3;2,3;2,3;2,3;101840;64;22;14,8;21;23;0,4
3.10.2012 00:14:31;2,3;2,3;2,3;2,3;2,3;101839;64;22;14,8;21;23;0,4
3.10.2012 00:14:56;2,3;2,3;2,3;2,3;2,3;101835;65;22;15,1;20;23;-1,1
3.10.2012 00:15:21;2,3;2,3;2,3;2,3;2,3;101838;64;22;14,8;20;23;-1,1
3.10.2012 00:15:46;2,3;2,3;2,3;2,3;2,3;101840;65;22;15,1;20;23;-1,1
3.10.2012 00:16:11;2,3;2,3;2,3;2,3;2,3;101843;65;22;15,1;20;23;-1,1
3.10.2012 00:16:36;2,3;2,3;2,3;2,3;2,3;101831;65;22;15,1;20;23;-1,1
3.10.2012 00:17:01;2,3;2,3;2,3;2,3;2,3;101846;65;22;15,1;20;23;-1,1
3.10.2012 00:17:26;2,3;2,3;2,3;2,3;2,3;101840;64;22;14,8;22;23;0,1
3.10.2012 00:17:51;2,3;2,3;2,3;2,3;2,3;101839;64;22;14,8;22;23;0,1
3.10.2012 00:18:16;2,3;2,3;2,3;2,3;2,3;101836;65;22;15,1;20;23;-1,1
3.10.2012 00:18:41;2,3;2,3;2,3;2,3;2,3;101836;65;22;15,1;20;23;-1,1
3.10.2012 00:19:06;2,3;2,3;2,3;2,3;2,3;101833;64;22;14,8;23;23;0,7
3.10.2012 00:19:31;2,3;2,3;2,3;2,3;2,3;101836;65;22;15,1;20;23;-1,1
3.10.2012 00:19:56;2,3;2,3;2,3;2,3;2,3;101839;64;22;14,8;21;23;0,4
3.10.2012 00:20:21;2,3;2,3;2,3;2,3;2,3;101843;64;22;14,8;22;23;0,1
3.10.2012 00:20:46;2,3;2,3;2,3;2,3;2,3;101833;64;22;14,8;21;23;0,4
3.10.2012 00:21:11;2,3;2,3;2,3;2,3;2,3;101833;65;22;15,1;20;23;-1,1
3.10.2012 00:21:36;2,3;2,3;2,3;2,3;2,3;101833;65;22;15,1;22;23;0,1
3.10.2012 00:22:01;2,3;2,3;2,3;2,3;2,3;101840;65;22;15,1;20;23;-1,1
3.10.2012 00:22:26;2,3;2,3;2,3;2,3;2,3;101839;65;22;15,1;22;23;0,1
3.10.2012 00:22:51;2,3;2,3;2,3;2,3;2,3;101837;64;22;14,8;21;23;0,4
3.10.2012 00:23:16;2,3;2,3;2,3;2,3;2,3;101848;64;22;14,8;21;23;0,4
3.10.2012 00:23:41;2,3;2,3;2,3;2,3;2,3;101838;65;22;15,1;20;23;-1,1
3.10.2012 00:24:06;2,3;2,3;2,3;2,3;2,3;101839;64;22;14,8;23;23;0,7
3.10.2012 00:24:31;2,3;2,3;2,3;2,3;2,3;101837;64;22;14,8;21;23;0,4
3.10.2012 00:24:56;2,3;2,3;2,3;2,3;2,3;101837;64;22;14,8;22;23;0,1
3.10.2012 00:25:21;2,3;2,3;2,3;2,3;2,3;101835;65;22;15,1;20;23;-1,1
3.10.2012 00:25:46;2,3;2,3;2,3;2,3;2,3;101828;64;22;14,8;21;23;0,4
3.10.2012 00:26:11;2,3;2,3;2,3;2,3;2,3;101844;64;22;14,8;21;23;0,4
3.10.2012 00:26:36;2,3;2,3;2,3;2,3;2,3;101838;65;22;15,1;22;23;0,1
3.10.2012 00:27:01;2,3;2,3;2,3;2,3;2,3;101832;64;22;14,8;22;23;0,1
3.10.2012 00:27:26;2,3;2,3;2,3;2,3;2,3;101842;64;22;14,8;21;23;0,4
3.10.2012 00:27:51;2,3;2,3;2,3;2,3;2,3;101837;65;22;15,1;20;23;-1,1
3.10.2012 00:28:16;2,3;2,3;2,3;2,3;2,3;101847;64;22;14,8;21;23;0,4
3.10.2012 00:28:41;2,3;2,3;2,3;2,3;2,3;101839;64;22;14,8;22;23;0,1
3.10.2012 00:29:06;2,3;2,3;2,3;2,3;2,3;101828;64;22;14,8;22;23;0,1
3.10.2012 00:29:31;2,3;2,3;2,3;2,3;2,3;101831;64;22;14,8;22;23;0,1
3.10.2012 00:29:56;2,3;2,3;2,3;2,3;2,3;101830;64;22;14,8;22;23;0,1
3.10.2012 00:30:21;2,3;2,3;2,3;2,3;2,3;101831;64;22;14,8;22;23;0,1
3.10.2012 00:30:46;2,3;2,3;2,3;2,3;2,3;101825;65;22;15,1;20;23;-1,1
3.10.2012 00:31:11;2,3;2,3;2,3;2,3;2,3;101818;64;22;14,8;21;23;0,4
3.10.2012 00:31:36;2,3;2,3;2,3;2,3;2,3;101826;65;22;15,1;22;23;0,1
3.10.2012 00:32:01;2,3;2,3;2,3;2,3;2,3;101829;64;22;14,8;21;23;0,4
3.10.2012 00:32:26;2,3;2,3;2,3;2,3;2,3;101827;64;22;14,8;21;23;0,4
3.10.2012 00:32:51;2,3;2,3;2,3;2,3;2,3;101826;64;22;14,8;22;23;0,1
3.10.2012 00:33:16;2,3;2,3;2,3;2,3;2,3;101832;64;22;14,8;21;23;0,4
3.10.2012 00:33:41;2,3;2,3;2,3;2,3;2,3;101828;64;22;14,8;21;23;0,4
3.10.2012 00:34:06;2,3;2,3;2,3;2,3;2,3;101825;64;22;14,8;22;23;0,1
3.10.2012 00:34:31;2,3;2,3;2,3;2,3;2,3;101828;65;22;15,1;22;23;0,1
3.10.2012 00:34:57;2,3;2,3;2,3;2,3;2,3;101825;65;22;15,1;22;23;0,1
3.10.2012 00:35:22;2,3;2,3;2,3;2,3;2,3;101830;65;22;15,1;20;23;-1,1
3.10.2012 00:35:47;2,3;2,3;2,3;2,3;2,3;101827;64;22;14,8;21;23;0,4
3.10.2012 00:36:12;2,3;2,3;2,3;2,3;2,3;101832;64;22;14,8;21;23;0,4
3.10.2012 00:36:37;2,3;2,3;2,3;2,3;2,3;101829;64;22;14,8;21;23;0,4
3.10.2012 00:37:02;2,3;2,3;2,3;2,3;2,3;101832;64;22;14,8;21;23;0,4
