10.10.2012 00:00:16;23,1;23,1;23,0;23,1;23,1;101491;62;20;12,5;60;21;12,9
10.10.2012 00:00:40;23,1;23,1;23,0;23,1;23,1;101499;62;20;12,5;60;21;12,9
10.10.2012 00:01:05;23,1;23,1;23,0;23,1;23,1;101499;62;20;12,5;59;21;12,6
10.10.2012 00:01:30;23,1;23,1;23,0;23,1;23,1;101493;62;20;12,5;59;21;12,6
10.10.2012 00:01:55;23,1;23,1;23,0;23,1;23,1;101501;63;20;12,7;60;21;12,9
10.10.2012 00:02:20;23,1;23,1;23,0;23,1;23,1;101497;62;20;12,5;60;21;12,9
10.10.2012 00:02:45;23,1;23,1;23,0;23,1;23,1;101497;62;20;12,5;60;21;12,9
10.10.2012 00:03:10;23,1;23,1;23,0;23,1;23,1;101502;62;20;12,5;59;21;12,6
10.10.2012 00:03:35;23,1;23,1;23,0;23,1;23,1;101493;62;20;12,5;60;21;12,9
10.10.2012 00:04:00;23,1;23,1;23,0;23,1;23,1;101494;63;20;12,7;60;21;12,9
10.10.2012 00:04:25;23,1;23,1;23,0;23,1;23,1;101497;62;20;12,5;60;21;12,9
10.10.2012 00:04:50;23,1;23,1;23,0;23,1;23,1;101503;62;20;12,5;60;21;12,9
10.10.2012 00:05:15;23,1;23,1;23,0;23,1;23,1;101498;62;20;12,5;60;21;12,9
10.10.2012 00:05:40;23,1;23,1;23,0;23,1;23,1;101496;62;20;12,5;60;21;12,9
10.10.2012 00:06:05;23,1;23,1;23,0;23,1;23,1;101499;63;20;12,7;60;21;12,9
10.10.2012 00:06:30;23,1;23,1;23,0;23,1;23,1;101500;63;20;12,7;60;21;12,9
10.10.2012 00:06:55;23,1;23,1;23,0;23,1;23,1;101503;63;20;12,7;60;21;12,9
10.10.2012 00:07:20;23,1;23,1;23,0;23,1;23,1;101504;63;20;12,7;60;21;12,9
10.10.2012 00:07:45;23,1;23,1;23,0;23,1;23,1;101502;62;20;12,5;60;21;12,9
10.10.2012 00:08:10;23,1;23,1;23,0;23,1;23,1;101506;63;20;12,7;60;21;12,9
10.10.2012 00:08:35;23,1;23,1;23,0;23,1;23,1;101500;63;20;12,7;60;21;12,9
