5.10.2012 00:00:06;2,3;2,3;2,3;2,3;2,3;101911;65;20;13,2;62;21;13,4
5.10.2012 00:00:30;2,3;2,3;2,3;2,3;2,3;101925;65;20;13,2;62;21;13,4
5.10.2012 00:00:55;2,3;2,3;2,3;2,3;2,3;101924;65;20;13,2;62;21;13,4
5.10.2012 00:01:20;2,3;2,3;2,3;2,3;2,3;101920;66;20;13,4;62;21;13,4
5.10.2012 00:01:45;2,3;2,3;2,3;2,3;2,3;101918;66;20;13,4;62;21;13,4
5.10.2012 00:02:10;2,3;2,3;2,3;2,3;2,3;101926;65;20;13,2;62;21;13,4
5.10.2012 00:02:36;2,3;2,3;2,3;2,3;2,3;101917;65;22;15,1;62;21;13,4
5.10.2012 00:03:01;2,3;2,3;2,3;2,3;2,3;101932;66;20;13,4;62;21;13,4
5.10.2012 00:03:26;2,3;2,3;2,3;2,3;2,3;101923;66;20;13,4;62;21;13,4
5.10.2012 00:03:51;2,3;2,3;2,3;2,3;2,3;101928;66;20;13,4;62;21;13,4
5.10.2012 00:04:16;2,3;2,3;2,3;2,3;2,3;101929;66;20;13,4;62;21;13,4
5.10.2012 00:04:41;2,3;2,3;2,3;2,3;2,3;101929;66;20;13,4;62;21;13,4
5.10.2012 00:05:06;2,3;2,3;2,3;2,3;2,3;101920;64;23;15,8;62;21;13,4
5.10.2012 00:05:31;2,3;2,3;2,3;2,3;2,3;101920;65;22;15,1;62;21;13,4
5.10.2012 00:05:56;2,3;2,3;2,3;2,3;2,3;101938;66;20;13,4;62;21;13,4
5.10.2012 00:06:21;2,3;2,3;2,3;2,3;2,3;101921;65;22;15,1;62;21;13,4
5.10.2012 00:06:46;2,3;2,3;2,3;2,3;2,3;101921;66;20;13,4;62;21;13,4
5.10.2012 00:07:11;2,3;2,3;2,3;2,3;2,3;101928;66;20;13,4;62;21;13,4
5.10.2012 00:07:36;2,3;2,3;2,3;2,3;2,3;101922;65;20;13,2;62;21;13,4
5.10.2012 00:08:01;2,3;2,3;2,3;2,3;2,3;101935;65;20;13,2;62;21;13,4
5.10.2012 00:08:26;2,3;2,3;2,3;2,3;2,3;101930;66;20;13,4;62;21;13,4
5.10.2012 00:08:51;2,3;2,3;2,3;2,3;2,3;101937;65;21;14,1;62;21;13,4
5.10.2012 00:09:16;2,3;2,3;2,3;2,3;2,3;101924;66;20;13,4;62;21;13,4
5.10.2012 00:09:41;2,3;2,3;2,3;2,3;2,3;101933;65;20;13,2;62;21;13,4
5.10.2012 00:10:06;2,3;2,3;2,3;2,3;2,3;101936;65;22;15,1;62;21;13,4
5.10.2012 00:10:31;2,3;2,3;2,3;2,3;2,3;101939;66;20;13,4;62;21;13,4
5.10.2012 00:10:56;2,3;2,3;2,3;2,3;2,3;101933;65;21;14,1;62;21;13,4
5.10.2012 00:11:21;2,3;2,3;2,3;2,3;2,3;101932;65;21;14,1;62;21;13,4
5.10.2012 00:11:46;2,3;2,3;2,3;2,3;2,3;101930;65;21;14,1;62;21;13,4
5.10.2012 00:12:11;2,3;2,3;2,3;2,3;2,3;101936;64;23;15,8;62;21;13,4
5.10.2012 00:12:36;2,3;2,3;2,3;2,3;2,3;101933;66;20;13,4;62;21;13,4
5.10.2012 00:13:01;2,3;2,3;2,3;2,3;2,3;101939;65;20;13,2;62;21;13,4
5.10.2012 00:13:26;2,3;2,3;2,3;2,3;2,3;101945;66;20;13,4;62;21;13,4
5.10.2012 00:13:51;2,3;2,3;2,3;2,3;2,3;101932;65;21;14,1;62;21;13,4
5.10.2012 00:14:16;2,3;2,3;2,3;2,3;2,3;101934;65;20;13,2;62;21;13,4
5.10.2012 00:14:41;2,3;2,3;2,3;2,3;2,3;101931;65;22;15,1;62;21;13,4
5.10.2012 00:15:06;2,3;2,3;2,3;2,3;2,3;101951;66;20;13,4;63;21;13,6
5.10.2012 00:15:31;2,3;2,3;2,3;2,3;2,3;101932;66;20;13,4;62;21;13,4
5.10.2012 00:15:56;2,3;2,3;2,3;2,3;2,3;101930;65;20;13,2;62;21;13,4
5.10.2012 00:16:21;2,3;2,3;2,3;2,3;2,3;101935;65;21;14,1;62;21;13,4
5.10.2012 00:16:46;2,3;2,3;2,3;2,3;2,3;101935;66;20;13,4;62;21;13,4
5.10.2012 00:17:11;2,3;2,3;2,3;2,3;2,3;101937;65;22;15,1;62;21;13,4
5.10.2012 00:17:36;2,3;2,3;2,3;2,3;2,3;101950;66;20;13,4;62;21;13,4
5.10.2012 00:18:01;2,3;2,3;2,3;2,3;2,3;101936;65;21;14,1;62;21;13,4
5.10.2012 00:18:26;2,3;2,3;2,3;2,3;2,3;101934;65;22;15,1;62;21;13,4
5.10.2012 00:18:51;2,3;2,3;2,3;2,3;2,3;101930;66;20;13,4;62;21;13,4
5.10.2012 00:19:16;2,3;2,3;2,3;2,3;2,3;101938;66;20;13,4;62;21;13,4
5.10.2012 00:19:41;2,3;2,3;2,3;2,3;2,3;101935;65;22;15,1;62;21;13,4
5.10.2012 00:20:06;2,3;2,3;2,3;2,3;2,3;101941;66;20;13,4;62;21;13,4
5.10.2012 00:20:31;2,3;2,3;2,3;2,3;2,3;101936;65;21;14,1;62;21;13,4
5.10.2012 00:20:56;2,3;2,3;2,3;2,3;2,3;101949;66;20;13,4;62;21;13,4
5.10.2012 00:21:21;2,3;2,3;2,3;2,3;2,3;101939;65;20;13,2;62;21;13,4
5.10.2012 00:21:46;2,3;2,3;2,3;2,3;2,3;101941;66;20;13,4;62;21;13,4
5.10.2012 00:22:11;2,3;2,3;2,3;2,3;2,3;101936;66;20;13,4;62;21;13,4
5.10.2012 00:22:36;2,3;2,3;2,3;2,3;2,3;101932;65;22;15,1;62;21;13,4
5.10.2012 00:23:01;2,3;2,3;2,3;2,3;2,3;101929;66;20;13,4;62;21;13,4
5.10.2012 00:23:26;2,3;2,3;2,3;2,3;2,3;101923;65;20;13,2;62;21;13,4
5.10.2012 00:23:51;2,3;2,3;2,3;2,3;2,3;101937;66;20;13,4;62;21;13,4
5.10.2012 00:24:16;2,3;2,3;2,3;2,3;2,3;101936;66;20;13,4;62;21;13,4
5.10.2012 00:24:41;2,3;2,3;2,3;2,3;2,3;101929;65;20;13,2;62;21;13,4
5.10.2012 00:25:06;2,3;2,3;2,3;2,3;2,3;101928;65;21;14,1;62;21;13,4
5.10.2012 00:25:31;2,3;2,3;2,3;2,3;2,3;101936;65;21;14,1;62;21;13,4
