29.9.2012 16:14:31;101356;0;0;0,0
29.9.2012 16:14:56;101345;0;0;0,0
29.9.2012 16:15:21;101349;0;0;0,0
29.9.2012 16:15:46;101359;0;0;0,0
29.9.2012 16:16:11;101367;0;0;0,0
29.9.2012 16:16:36;101358;0;0;0,0
29.9.2012 16:17:01;101356;0;0;0,0
29.9.2012 16:17:27;101360;0;0;0,0
29.9.2012 16:32:20;1,8;1,8;1,7;1,7;1,7;101367;39;18;3,8
29.9.2012 16:32:45;1,8;1,8;1,7;1,7;1,7;101360;39;18;3,8
29.9.2012 16:33:10;1,8;1,8;1,7;1,7;1,7;101362;39;18;3,8
29.9.2012 16:33:35;1,8;1,8;1,7;1,8;1,7;101359;39;18;3,8
29.9.2012 16:34:00;1,8;1,8;1,8;1,8;1,7;101366;39;18;3,8
29.9.2012 16:34:25;1,8;1,8;1,8;1,8;1,8;101355;39;18;3,8
29.9.2012 16:34:50;1,8;1,8;1,8;1,8;1,8;101358;39;18;3,8
29.9.2012 16:35:15;1,8;1,8;1,8;1,8;1,8;101366;39;18;3,8
29.9.2012 16:35:40;1,9;1,8;1,8;1,8;1,8;101360;38;19;4,3
29.9.2012 16:36:05;1,9;1,8;1,8;1,8;1,8;101358;38;19;4,3
29.9.2012 16:36:30;1,9;1,8;1,8;1,8;1,8;101357;38;19;4,3
29.9.2012 16:36:57;1,9;1,8;1,8;1,8;1,8;101369;38;19;4,3
29.9.2012 16:37:22;1,9;1,8;1,8;1,9;1,8;101367;38;19;4,3
29.9.2012 16:37:47;1,9;1,8;1,8;1,9;1,8;101354;38;19;4,3
29.9.2012 16:38:12;1,9;1,8;1,8;1,9;1,8;101359;38;20;5,2
29.9.2012 16:38:37;1,9;1,8;1,8;1,9;1,8;101356;38;21;6,1
29.9.2012 16:39:02;1,9;1,9;1,9;1,9;1,9;101348;38;21;6,1
29.9.2012 16:39:27;1,9;1,9;1,9;1,9;1,9;101344;38;22;7,0
29.9.2012 16:39:52;2,0;1,9;1,9;1,9;1,9;101343;37;23;7,5
29.9.2012 16:40:17;2,0;1,9;1,9;1,9;1,9;101353;36;23;7,1
29.9.2012 16:40:42;2,0;1,9;1,9;2,0;1,9;101337;36;24;8,0
29.9.2012 16:41:07;2,0;1,9;1,9;2,0;1,9;101347;36;24;8,0
29.9.2012 16:41:32;2,0;1,9;1,9;2,0;1,9;101336;35;25;8,4
29.9.2012 16:41:57;2,0;1,9;1,9;2,0;1,9;101335;34;25;8,0
29.9.2012 16:42:22;2,0;1,9;1,9;2,0;2,0;101343;34;25;8,0
