17.9.2012 21:56:34;20,9;13,3;21,1;19,3;19,6;101585;47;13;1,9;-1
17.9.2012 21:57:16;21,0;13,2;21,0;19,2;19,6;101571;47;13;1,9;-1
.9.2012 21:57:38;21,0;13,3;20,9;19,3;19,6;101572;47;13;1,9;-1
17.9.2012 21:59:10;20,8;13,3;21,1;19,3;19,6;101576;47;13;1,9;-1
17.9.2012 21:59:30;20,9;13,3;21,1;19,3;19,7;101561;47;13;1,9;-1
17.9.2012 21:59:50;21,0;13,3;21,1;19,3;19,6;101577;47;13;1,9;-1
17.9.2012 22:00:11;21,0;13,3;21,0;19,2;19,6;101574;47;13;1,9;-1
17.9.2012 22:00:31;21,0;13,2;21,0;19,3;19,6;101573;47;13;1,9;-1
17.9.2012 22:00:51;21,0;13,1;21,0;19,3;19,7;101573;47;13;1,9;-1
17.9.2012 22:01:11;21,0;13,1;21,0;19,3;19,7;101575;47;13;1,9;-1
17.9.2012 22:01:31;21,0;13,2;21,0;19,3;19,7;101576;47;13;1,9;-1
17.9.2012 22:01:51;21,0;13,2;21,0;19,3;19,6;101563;47;13;1,9;-1
17.9.2012 22:02:11;21,0;13,2;21,0;19,3;19,7;101580;47;13;1,9;-1
17.9.2012 22:02:31;21,0;13,2;21,0;19,2;19,7;101570;47;13;1,9;-1
17.9.2012 22:02:51;21,0;13,3;21,0;19,2;19,7;101568;47;13;1,9;-1
17.9.2012 22:03:11;21,0;13,3;21,0;19,3;19,7;101572;47;13;1,9;-1
17.9.2012 22:03:31;21,0;13,3;21,0;19,3;19,6;101571;47;13;1,9;-1
17.9.2012 22:03:51;21,0;13,3;21,0;19,3;19,6;101568;47;13;1,9;-1
17.9.2012 22:04:12;21,0;13,3;21,0;19,3;19,6;101567;47;13;1,9;-1
17.9.2012 22:04:32;21,0;13,3;21,0;19,3;19,7;101580;48;13;2,2;-1
17.9.2012 22:04:52;21,0;13,3;21,1;19,3;19,7;101574;48;13;2,2;-1
17.9.2012 22:05:12;21,0;13,3;21,1;19,3;19,8;101580;48;13;2,2;-1
17.9.2012 22:05:32;21,0;13,3;21,2;19,3;19,8;101581;48;13;2,2;-1
17.9.2012 22:05:52;21,0;13,3;21,2;19,3;19,7;101571;48;13;2,2;-1
17.9.2012 22:06:12;21,0;13,3;21,2;19,3;19,7;101573;48;13;2,2;-1
17.9.2012 22:06:32;21,0;13,3;21,2;19,3;19,7;101577;48;13;2,2;-1
17.9.2012 22:06:52;21,0;13,3;21,1;19,3;19,7;101575;48;13;2,2;-1
17.9.2012 22:07:12;21,0;13,3;21,1;19,3;19,8;101574;48;13;2,2;-1
17.9.2012 22:07:32;21,0;13,3;21,1;19,3;19,8;101579;48;13;2,2;-1
17.9.2012 22:07:52;21,0;13,3;21,0;19,3;19,8;101575;48;13;2,2;-1
17.9.2012 22:08:12;21,0;13,3;21,0;19,3;19,8;101575;48;13;2,2;-1
17.9.2012 22:08:32;20,9;13,2;21,0;19,3;19,8;101577;48;13;2,2;-1
17.9.2012 22:08:52;20,9;13,1;21,0;19,3;19,8;101579;48;13;2,2;-1
17.9.2012 22:09:12;20,9;13,1;21,0;19,3;19,9;101581;48;13;2,2;-1
17.9.2012 22:09:33;20,9;13,0;21,0;19,3;19,8;101582;48;13;2,2;-1
17.9.2012 22:09:54;20,8;13,0;21,0;19,3;19,8;101572;48;13;2,2;-1
17.9.2012 22:10:14;20,9;13,0;21,0;19,3;19,8;101570;48;13;2,2;-1
17.9.2012 22:10:34;20,8;13,0;21,0;19,3;19,8;101578;48;13;2,2;-1
17.9.2012 22:10:54;20,8;13,1;20,9;19,3;19,8;101567;48;13;2,2;-1
17.9.2012 22:11:14;20,8;13,1;20,9;19,3;19,8;101576;48;13;2,2;-1
17.9.2012 22:11:34;20,8;13,1;20,8;19,3;19,8;101573;48;13;2,2;-1
17.9.2012 22:11:54;20,9;13,0;20,8;19,3;19,9;101572;48;13;2,2;-1
17.9.2012 22:12:14;20,9;13,0;21,0;19,3;19,9;101572;48;13;2,2;-1
17.9.2012 22:12:34;20,9;13,0;21,0;19,3;19,9;101575;48;13;2,2;-1
17.9.2012 22:12:54;20,8;13,0;21,0;19,3;19,9;101572;48;13;2,2;-1
17.9.2012 22:13:14;20,8;13,0;21,0;19,3;19,8;101574;48;13;2,2;-1
17.9.2012 22:13:35;20,8;13,0;21,0;19,3;19,8;101570;48;13;2,2;-1
17.9.2012 22:13:55;20,8;13,0;21,0;19,3;19,7;101580;48;13;2,2;-1
17.9.2012 22:14:54;20,8;12,9;20,9;19,1;19,6;101571;47;13;1,9;-1
17.9.2012 22:15:14;20,8;12,9;21,0;19,1;19,6;101568;48;13;2,2;-1
17.9.2012 22:15:34;20,8;12,9;21,0;19,1;19,6;101580;48;13;2,2;-1
17.9.2012 22:15:54;20,8;12,9;21,0;19,1;19,6;101572;48;13;2,2;-1
17.9.2012 22:16:14;20,8;12,9;21,1;19,2;19,6;101568;48;13;2,2;-1
17.9.2012 22:16:34;20,8;12,9;21,1;19,2;19,6;101562;48;13;2,2;-1
17.9.2012 22:16:54;20,9;13,0;21,1;19,2;19,6;101575;48;13;2,2;-1
17.9.2012 22:17:14;20,9;12,9;21,1;19,2;19,6;101574;48;13;2,2;-1
17.9.2012 22:17:34;20,9;12,9;21,1;19,3;19,7;101577;48;13;2,2;-1
17.9.2012 22:17:54;20,8;12,9;21,1;19,3;19,7;101567;48;13;2,2;-1
17.9.2012 22:18:14;20,8;12,9;21,1;19,3;19,6;101573;48;13;2,2;-1
17.9.2012 22:18:34;20,7;12,9;21,1;19,2;19,6;101568;48;13;2,2;-1
17.9.2012 22:18:54;20,7;12,9;21,0;19,2;19,6;101570;48;13;2,2;-1
17.9.2012 22:19:14;20,7;12,9;21,0;19,3;19,6;101566;48;13;2,2;-1
17.9.2012 22:19:35;20,7;12,9;21,0;19,2;19,6;101571;48;13;2,2;-1
17.9.2012 22:19:56;20,6;12,8;20,9;19,3;19,6;101574;48;13;2,2;-1
17.9.2012 22:20:16;20,6;12,8;20,9;19,2;19,6;101561;48;13;2,2;-1
17.9.2012 22:20:36;20,6;12,8;20,8;19,2;19,6;101560;48;13;2,2;-1
17.9.2012 22:20:56;20,6;12,8;20,9;19,2;19,6;101562;48;13;2,2;-1
17.9.2012 22:21:16;20,6;12,8;20,8;19,2;19,5;101573;49;13;2,5;-1
17.9.2012 22:21:36;20,6;12,8;20,8;19,1;19,5;101567;49;13;2,5;-1
17.9.2012 22:21:56;20,6;12,9;20,8;19,1;19,5;101571;48;13;2,2;-1
17.9.2012 22:22:16;20,5;12,8;20,8;19,1;19,5;101572;49;13;2,5;-1
17.9.2012 22:22:36;20,6;12,8;20,8;19,1;19,5;101567;49;13;2,5;-1
17.9.2012 22:22:56;20,6;12,8;20,8;19,1;19,5;101567;49;13;2,5;-1
17.9.2012 22:23:16;20,6;12,8;20,8;19,1;19,5;101570;49;13;2,5;-1
17.9.2012 22:23:36;20,5;12,8;20,8;19,1;19,5;101567;49;13;2,5;-1
17.9.2012 22:23:56;20,5;12,8;20,8;19,1;19,5;101566;49;13;2,5;-1
17.9.2012 22:24:16;20,5;12,8;20,8;19,1;19,5;101574;49;13;2,5;-1
17.9.2012 22:24:37;20,6;12,8;20,8;19,1;19,5;101570;49;13;2,5;-1
17.9.2012 22:24:57;20,6;12,9;20,8;19,1;19,4;101579;49;13;2,5;-1
17.9.2012 22:25:17;20,6;12,9;20,8;19,1;19,4;101579;49;13;2,5;-1
17.9.2012 22:25:37;20,5;12,9;20,7;19,1;19,4;101576;49;13;2,5;-1
17.9.2012 22:25:57;20,5;12,9;20,7;19,1;19,5;101582;49;13;2,5;-1
17.9.2012 22:26:17;20,6;12,9;20,8;19,1;19,4;101573;49;13;2,5;-1
17.9.2012 22:26:37;20,6;12,9;20,7;19,0;19,4;101572;49;13;2,5;-1
17.9.2012 22:26:59;20,6;12,9;20,7;19,0;19,5;101572;49;13;2,5;-1
