24.9.2012 00:00:05;2,1;2,2;2,1;2,2;2,2;100919;22;21;-1,5
24.9.2012 00:00:30;2,1;2,2;2,1;2,2;2,2;100916;22;21;-1,5
24.9.2012 00:00:55;2,1;2,2;2,1;2,2;2,2;100921;22;21;-1,5
24.9.2012 00:01:20;2,1;2,2;2,1;2,2;2,2;100910;22;21;-1,5
24.9.2012 00:01:45;2,1;2,2;2,1;2,2;2,2;100913;22;21;-1,5
24.9.2012 00:02:10;2,1;2,2;2,1;2,2;2,2;100908;22;21;-1,5
24.9.2012 00:02:35;2,1;2,2;2,1;2,2;2,2;100910;22;21;-1,5
24.9.2012 00:03:00;2,1;2,2;2,1;2,2;2,2;100912;22;21;-1,5
24.9.2012 00:03:25;2,1;2,2;2,1;2,1;2,2;100912;22;21;-1,5
24.9.2012 00:03:50;2,1;2,2;2,1;2,2;2,2;100904;22;21;-1,5
24.9.2012 00:04:15;2,1;2,2;2,1;2,1;2,2;100903;22;21;-1,5
24.9.2012 00:04:40;2,1;2,2;2,1;2,1;2,2;100905;22;21;-1,5
24.9.2012 00:05:05;2,1;2,2;2,1;2,1;2,2;100911;22;21;-1,5
24.9.2012 00:05:30;2,1;2,2;2,1;2,1;2,2;100908;22;21;-1,5
24.9.2012 00:05:55;2,1;2,2;2,1;2,1;2,2;100903;22;21;-1,5
24.9.2012 00:06:20;2,1;2,2;2,1;2,1;2,2;100903;22;21;-1,5
24.9.2012 00:06:45;2,1;2,2;2,1;2,1;2,2;100909;22;21;-1,5
24.9.2012 00:07:10;2,1;2,2;2,1;2,1;2,2;100897;22;21;-1,5
24.9.2012 00:07:35;2,1;2,2;2,1;2,1;2,2;100898;22;21;-1,5
24.9.2012 00:08:00;2,1;2,2;2,1;2,1;2,2;100898;22;21;-1,5
24.9.2012 00:08:25;2,1;2,2;2,1;2,1;2,2;100901;22;21;-1,5
24.9.2012 00:08:50;2,1;2,2;2,1;2,1;2,2;100894;22;21;-1,5
24.9.2012 00:09:15;2,1;2,2;2,1;2,1;2,2;100905;22;21;-1,5
24.9.2012 00:09:40;2,1;2,2;2,1;2,1;2,2;100899;22;21;-1,5
24.9.2012 00:10:05;2,1;2,2;2,1;2,1;2,2;100892;22;21;-1,5
24.9.2012 00:10:30;2,1;2,2;2,1;2,1;2,2;100889;22;21;-1,5
24.9.2012 00:10:56;2,1;2,2;2,1;2,1;2,2;100903;22;21;-1,5
24.9.2012 00:11:21;2,1;2,2;2,1;2,1;2,2;100894;22;21;-1,5
24.9.2012 00:11:46;2,1;2,2;2,1;2,1;2,2;100904;22;21;-1,5
24.9.2012 00:12:11;2,1;2,2;2,1;2,1;2,2;100901;22;21;-1,5
24.9.2012 00:12:36;2,1;2,2;2,1;2,1;2,2;100911;22;21;-1,5
24.9.2012 00:13:01;2,1;2,2;2,1;2,1;2,2;100904;22;21;-1,5
24.9.2012 00:13:26;2,1;2,2;2,1;2,1;2,2;100903;22;21;-1,5
24.9.2012 00:13:51;2,1;2,2;2,1;2,1;2,2;100899;22;21;-1,5
24.9.2012 00:14:16;2,1;2,2;2,1;2,1;2,2;100901;22;21;-1,5
24.9.2012 00:14:41;2,1;2,2;2,1;2,1;2,2;100892;22;21;-1,5
24.9.2012 00:15:06;2,1;2,2;2,1;2,1;2,2;100897;22;21;-1,5
24.9.2012 00:15:31;2,1;2,2;2,1;2,1;2,2;100891;22;21;-1,5
24.9.2012 00:15:56;2,1;2,2;2,1;2,1;2,2;100899;22;21;-1,5
24.9.2012 00:16:21;2,1;2,2;2,1;2,1;2,2;100890;22;21;-1,5
24.9.2012 00:16:46;2,1;2,2;2,1;2,1;2,2;100892;22;21;-1,5
24.9.2012 00:17:11;2,1;2,2;2,1;2,1;2,2;100901;22;21;-1,5
24.9.2012 00:17:36;2,1;2,2;2,1;2,1;2,2;100891;22;21;-1,5
24.9.2012 00:18:01;2,1;2,2;2,1;2,1;2,2;100883;22;21;-1,5
