8.10.2012 00:00:17;23,4;23,4;23,3;23,4;23,4;102193;61;20;12,2;59;21;12,6
8.10.2012 00:00:40;23,4;23,5;23,3;23,4;23,4;102199;60;21;12,9;58;21;12,4
8.10.2012 00:01:05;23,4;23,5;23,3;23,4;23,4;102195;60;21;12,9;59;21;12,6
8.10.2012 00:01:30;23,4;23,5;23,3;23,4;23,4;102182;60;21;12,9;58;21;12,4
8.10.2012 00:01:55;23,4;23,5;23,3;23,4;23,4;102193;61;20;12,2;59;21;12,6
8.10.2012 00:02:20;23,4;23,5;23,3;23,4;23,4;102192;60;20;12,0;59;21;12,6
8.10.2012 00:02:45;23,4;23,5;23,3;23,4;23,4;102182;60;21;12,9;58;21;12,4
8.10.2012 00:03:10;23,4;23,4;23,3;23,4;23,4;102189;60;20;12,0;59;21;12,6
8.10.2012 00:03:35;23,3;23,5;23,3;23,4;23,4;102193;60;23;14,8;59;21;12,6
8.10.2012 00:04:00;23,3;23,4;23,3;23,4;23,4;102183;60;21;12,9;59;21;12,6
8.10.2012 00:04:25;23,3;23,4;23,3;23,4;23,4;102180;61;20;12,2;59;21;12,6
8.10.2012 00:04:50;23,3;23,5;23,3;23,4;23,4;102193;60;21;12,9;59;21;12,6
8.10.2012 00:05:15;23,3;23,4;23,2;23,3;23,4;102178;60;21;12,9;58;21;12,4
8.10.2012 00:05:40;23,3;23,4;23,3;23,3;23,4;102181;60;21;12,9;58;21;12,4
8.10.2012 00:06:05;23,3;23,4;23,3;23,4;23,4;102184;60;20;12,0;59;21;12,6
8.10.2012 00:06:30;23,3;23,4;23,3;23,4;23,4;102185;60;21;12,9;58;21;12,4
8.10.2012 00:06:55;23,3;23,4;23,3;23,3;23,4;102189;60;21;12,9;58;21;12,4
8.10.2012 00:07:20;23,3;23,4;23,3;23,4;23,4;102189;60;21;12,9;58;21;12,4
8.10.2012 00:07:45;23,3;23,4;23,3;23,4;23,4;102179;60;21;12,9;58;21;12,4
8.10.2012 00:08:10;23,3;23,4;23,3;23,3;23,4;102186;61;20;12,2;58;21;12,4
8.10.2012 00:08:35;23,3;23,4;23,2;23,3;23,4;102180;60;21;12,9;58;21;12,4
8.10.2012 00:09:00;23,3;23,4;23,3;23,4;23,4;102185;60;21;12,9;59;21;12,6
8.10.2012 00:09:25;23,3;23,4;23,3;23,4;23,4;102191;60;21;12,9;59;21;12,6
8.10.2012 00:09:50;23,4;23,4;23,3;23,4;23,4;102182;61;20;12,2;59;21;12,6
